,index,level_0,date,open,high,low,close,SMA_10,SMA_10_LOW,SMA_10_HIGH,EMA,EMA_5,EMA_8,EMA_10,EMA_13,EMA_14,EMA_20,EMA_20_HIGH,EMA_20_LOW,EMA_30,EMA_50,SMMA_20,BB_UPPER,BB_MIDDLE,BB_LOWER,BB1_UPPER,BB1_MIDDLE,BB1_LOWER,RSI,RSI_SMOOTH,RSI_7,RSI_21,ROC,WILLIAMS,MACD,SIGNAL,CCI,CCI_7,STOCHK,STOCHD,STOCHD_21,STOCHD_30,ADX,ADX_21,ADX_48,PSAR,ATR,TENKAN,KIJUN,SENKOU_A,SENKOU_B,SMA,Dev,posDev,negDev,SDpos,SDneg,TII
2120,2120,2197,2024-02-18T22:00:00.000Z,0.949105,0.949705,0.94901,0.949585,0.9491610000000001,0.9487219999999998,0.9495060000000001,0.9492834079968746,0.9494405203949281,0.9493214355666593,0.9492466002185157,0.9491452030587075,0.9491148815918179,0.9489725409722128,0.9492629027538506,0.9485784907699621,0.9488487030777055,0.9486753854560852,0.9487792318567486,0.9498611746114671,0.9488669999999999,0.9478728253885327,0.9493640873057335,0.9488669999999999,0.9483699126942663,61.987578464314595,47.660197865702784,69.75928439508678,58.15453167038659,0.06797057769722076,-12.209302325577868,0.0002904063733003559,0.00019414045775679908,108.61318407958079,55.774224408902924,87.79069767442213,78.91444413468838,89.20308483290822,89.20308483290822,32.68418597945085,17.322089475374316,21.831052263601396,0.949795,0.0007846428571428429,0.9490149999999999,0.9486399999999999,0.9483262499999999,0.94897,0.9489154166666667,0.0006695833333333345,0.0006695833333333345,0.0,0.0032474166666666138,0.02131933333333358,13.218747561914329
2121,2121,2198,2024-02-18T23:00:00.000Z,0.949555,0.949805,0.94924,0.949785,0.9493029999999999,0.9488384999999999,0.94953,0.9493837263974997,0.949555346929952,0.9494244498851795,0.9493444910878766,0.9492366026217495,0.9492042307129088,0.9490499180224784,0.9493145310630077,0.9486414916490133,0.9489091093307568,0.9487188997519249,0.948829520263911,0.9499741824515733,0.9489435,0.9479128175484268,0.9494588412257866,0.9489435,0.9484281587742135,64.39679622004655,48.16314316247102,74.36603575765447,59.751831236873315,0.1497313797957513,-1.1560693641629995,0.0003173688777012851,0.00021878614174569632,125.88898755987155,132.12851405622823,98.843930635837,84.4933423606433,98.9769820971857,98.9769820971857,31.711509277956136,17.04326327269336,21.721462914782304,0.94901,0.0007560714285714175,0.949055,0.948645,0.9483262499999999,0.948955,0.9489150833333333,0.0008699166666666924,0.0008699166666666924,0.0,0.004117333333333306,0.019682916666666772,17.29953817011709
2122,2122,2199,2024-02-19T00:00:00.000Z,0.94979,0.94979,0.948955,0.949015,0.9493294999999999,0.9489104999999999,0.9495715,0.9493099811179998,0.9493752312866347,0.9493334610218063,0.9492845836173535,0.9492049451043567,0.9491789999511877,0.949046592496528,0.9493598138189118,0.9486713495872025,0.948915940986837,0.9487305115263591,0.9488387942507153,0.9499454226428398,0.9489875,0.9480295773571602,0.9494664613214199,0.9489875,0.9485085386785801,50.99596479495862,48.48124934910969,44.153987962035195,51.7642084543928,0.027931488801061475,-45.66473988439036,0.0002734521061896755,0.00022971933463449218,54.16967075223919,-64.3170261265202,54.33526011560964,63.781512605044604,59.59079283887768,59.59079283887768,28.517371319081786,16.45508713249937,21.546747930863468,0.949805,0.0007578571428571355,0.94912,0.94878,0.9482887499999999,0.948955,0.9489075833333334,0.00010741666666669314,0.00010741666666669314,0.0,0.004224749999999999,0.017628250000000012,19.332585914977336
2123,2123,2200,2024-02-19T01:00:00.000Z,0.94901,0.94949,0.948865,0.94947,0.9493935,0.9489665,0.9496,0.9493419848943999,0.9494068208577565,0.9493638030169606,0.9493182956869255,0.9492428100894487,0.949217799957696,0.9490869170206683,0.9493722125028248,0.9486897924836594,0.9489516867296217,0.9487595110743451,0.9488703545381796,0.9499304916707606,0.9490584999999999,0.9481865083292392,0.9494944958353803,0.9490584999999999,0.9486225041646196,56.72649621598638,49.16064685753531,56.37282966728865,55.45857831561139,0.06745149289125396,-19.364161849709387,0.0002722244121998729,0.00023822035014756834,52.17391304345212,-80.63387978138084,80.63583815029062,56.346524425376124,82.86445012787891,82.86445012787891,25.676705881145857,15.799141411715869,21.35489450292461,0.949805,0.000750357142857134,0.9492725,0.94878,0.9480925,0.948955,0.9489093333333334,0.0005606666666666538,0.0005606666666666538,0.0,0.004785416666666653,0.015855083333333297,23.184596626373704
2124,2124,2201,2024-02-19T02:00:00.000Z,0.949465,0.949685,0.94922,0.949675,0.9494515,0.9490449999999999,0.9496545,0.94940858791552,0.9494962139051711,0.9494329579020804,0.9493831510165753,0.9493045515052417,0.9492787599633364,0.9491429249234618,0.9494020017882701,0.9487402884375966,0.9489983521019041,0.9487954126008412,0.9489105868112706,0.9499318409430875,0.9491357500000002,0.9483396590569129,0.9495337954715438,0.9491357500000002,0.9487377045284565,59.050003669124536,49.74561335923325,60.87276512120118,57.016011547633774,0.06111084770228744,-7.514450867049871,0.0002845135475390004,0.00024747898962585477,100.52267046074309,66.42941874261136,92.48554913295013,52.53024614101502,93.35038363171556,93.35038363171556,23.95792795480449,15.365631009876415,21.201622067124347,0.94979,0.0007378571428571393,0.9492725,0.9488025,0.9481062499999999,0.948955,0.9488899166666668,0.0007850833333332696,0.0007850833333332696,0.0,0.005570499999999923,0.01434924999999998,27.964708392424352
2125,2125,2202,2024-02-19T03:00:00.000Z,0.94968,0.949985,0.949675,0.949955,0.949518,0.9491045,0.9496735,0.9495178703324161,0.9496491426034473,0.9495489672571737,0.9494871235590162,0.9493974727187787,0.9493689253015583,0.9492202654069415,0.9494575254274825,0.9488293085863969,0.949060071321136,0.9488408866164946,0.948962807470707,0.9500402902400171,0.949202,0.9483637097599829,0.9496211451200086,0.949202,0.9487828548799914,62.047452610556945,50.34927690051628,66.39597447023847,59.068570970856584,0.07005235491788882,-1.7142857142843366,0.00031323565018315236,0.0002606303217373143,164.19497784344546,166.01365390320535,98.28571428571567,82.61778115501909,98.59484777517685,98.59484777517685,24.33913522400347,15.228552112268655,21.10338772064354,0.948865,0.00065357142857142,0.949425,0.9489175,0.94812,0.948955,0.9488836666666667,0.001071333333333313,0.001071333333333313,0.0,0.006641833333333236,0.01292066666666658,33.951863684770856
2126,2126,2203,2024-02-19T04:00:00.000Z,0.949965,0.94998,0.94961,0.94975,0.9495715,0.9491915000000001,0.9497314999999998,0.949564296265933,0.9496827617356316,0.9495936412000241,0.9495349192755587,0.9494478337589533,0.9494197352613505,0.9492707163205661,0.9495072849105795,0.9489036601495972,0.9491045828488046,0.9488765381217301,0.9490021670971718,0.9501059710126161,0.9492347499999999,0.9483635289873837,0.9496703605063079,0.9492347499999999,0.9487991394936919,58.66186316229776,50.907538483437705,59.251734483457724,56.9769947499659,0.056362362583814225,-13.988095238094237,0.0003158158086629115,0.0002716674191224337,127.09080898408104,87.0862131684422,86.01190476190577,87.50316616008388,87.69633507853459,87.69633507853459,24.028116556354057,15.021164900180533,20.99184331133391,0.9488873999999999,0.0005985714285714325,0.949425,0.9489175,0.9480375,0.948955,0.9488761666666666,0.0008738333333333514,0.0008738333333333514,0.0,0.007515666666666587,0.01161941666666666,39.27689540590776
2127,2127,2204,2024-02-19T05:00:00.000Z,0.949745,0.94998,0.949475,0.949785,0.9496025000000001,0.9492424999999999,0.9497804999999999,0.9496084370127464,0.9497168411570877,0.9496361653777967,0.9495803884981844,0.9494960003648172,0.9494684372265038,0.9493196957186075,0.9495523053952862,0.9489580734686831,0.949148480729527,0.9489121640777406,0.9490413087423131,0.9501425302285864,0.94929475,0.9484469697714135,0.9497186401142932,0.94929475,0.9488708598857067,59.07246865334969,51.40315468713618,60.10675131222126,57.2483719590492,0.03264962215961795,-12.903225806450688,0.00031703028258678323,0.0002807399918153036,109.30643414828192,56.4920800092323,87.09677419354931,86.16071428571627,89.5287958115193,89.5287958115193,22.44085779661737,14.657738645385274,20.850886719925896,0.9489093519999999,0.0005703571428571522,0.949425,0.9489175,0.9480562499999999,0.948955,0.94887525,0.0009097500000000425,0.0009097500000000425,0.0,0.00842541666666663,0.01023833333333335,45.14321434152643
2128,2128,2205,2024-02-19T06:00:00.000Z,0.94979,0.95041,0.949785,0.95034,0.9496829999999999,0.9493055,0.9498545,0.9497547496101972,0.9499245607713918,0.9497925730716198,0.9497184996803325,0.9496165717412718,0.9495846455963032,0.9494168675549307,0.9496339905957351,0.9490368283764277,0.9492253529405253,0.9489681576433194,0.9491062433051974,0.9503052929816873,0.9493720000000001,0.9484387070183129,0.9498386464908437,0.9493720000000001,0.9489053535091565,65.00791399089587,51.872105240595694,71.26226918306317,61.31156984581499,0.08477833887112582,-4.191616766468061,0.00035864241705596545,0.000296320476863436,180.7280513918888,129.62962962964818,95.80838323353194,85.09278711484677,97.00214132762247,97.00214132762247,23.567600647850014,14.74002170232083,20.78607016418491,0.9489308649599999,0.0005646428571428687,0.9496374999999999,0.94913,0.94812875,0.948955,0.9488863333333334,0.0014536666666665754,0.0014536666666665754,0.0,0.009879083333333205,0.008991666666666731,52.3513020591828
2129,2129,2206,2024-02-19T07:00:00.000Z,0.950345,0.9505,0.949995,0.95039,0.949775,0.9493829999999999,0.949933,0.9498817996881579,0.9500797071809278,0.9499253346112599,0.9498405906475448,0.9497270614925186,0.9496920261834627,0.9495095468354136,0.9497164676818555,0.9491280828167679,0.9493004914604914,0.9490239161671107,0.9491704311399375,0.9504644347761166,0.9494357499999999,0.9484070652238832,0.9499500923880583,0.9494357499999999,0.9489214076119415,65.49342746642891,52.496339329348835,72.0827836725569,61.6562971527927,0.09689616312257585,-6.250000000003155,0.00039114602762790884,0.00031528558701633056,175.40957015411612,123.75119450957119,93.74999999999685,88.50959896153459,95.46391752577097,95.46391752577097,25.006064107035325,14.903385465959776,20.73786327758228,0.9489900303615999,0.0005496428571428735,0.9496825,0.949175,0.94816375,0.948955,0.9488893333333334,0.0015006666666665947,0.0015006666666665947,0.0,0.0113797499999998,0.007623916666666841,59.881864903263306
2130,2130,2207,2024-02-19T08:00:00.000Z,0.950395,0.950575,0.95008,0.950205,0.9498369999999999,0.94949,0.95002,0.9499464397505264,0.950121471453952,0.9499874824754244,0.9499068468934458,0.9497953384221588,0.9497604226923344,0.9495757804701361,0.9497982326645359,0.9492187415961233,0.9493588468501373,0.9490702331801653,0.9492221595829406,0.9505545497446124,0.949499,0.9484434502553876,0.9500267748723061,0.949499,0.9489712251276938,62.06223354479245,53.17007519281574,64.1734858946071,59.59337158323807,0.06529168004970107,-21.637426900583844,0.00039739648004055717,0.00033170776562117593,151.3329689682467,86.4680322780831,78.36257309941615,83.24985870179408,85.20000000000043,85.20000000000043,26.65553953913587,15.131617493957867,20.7039908007217,0.9490806285399039,0.0005378571428571534,0.9497199999999999,0.9492125,0.94816375,0.948955,0.9488895833333333,0.00131541666666668,0.00131541666666668,0.0,0.01269516666666648,0.006440666666666872,66.34237686713304
2131,2131,2208,2024-02-19T09:00:00.000Z,0.9502,0.950205,0.948565,0.949455,0.9498040000000001,0.9494225000000001,0.95006,0.9498481518004211,0.9498993143026347,0.9498691530364414,0.9498246929128193,0.9497467186475648,0.9497196996666898,0.9495642775682185,0.9498369724107706,0.9491564804917306,0.9493650502791607,0.9490853220750607,0.9492338016037936,0.9504652888722518,0.9495535,0.9486417111277483,0.9500093944361259,0.9495535,0.9490976055638742,50.50928186093035,53.42599498576757,42.24801231855443,52.16394370015272,-0.034744705380685255,-55.72139303482205,0.00033793576349738785,0.00033295336519641833,-16.844059816320385,-130.7066129573538,44.27860696517795,66.63684533724593,55.200000000003094,55.200000000003094,27.1164894891734,15.008494277035355,20.329674689347385,0.950575,0.0006175000000000089,0.94957,0.949325,0.94825,0.948955,0.9488765,0.0005785000000000373,0.0005785000000000373,0.0,0.013273666666666517,0.005451250000000241,70.88772090663396
2132,2132,2209,2024-02-19T10:00:00.000Z,0.94945,0.949495,0.948925,0.94917,0.9498194999999999,0.9494195,0.9500305000000001,0.949712521440337,0.9496562095350898,0.94971378569501,0.9497056578377613,0.9496643302693412,0.9496464063777978,0.9495267273236263,0.9498044036097449,0.9491344347306133,0.9493524663901826,0.9490886427779994,0.9492306115236038,0.950425702864177,0.9495745,0.9487232971358229,0.9500001014320885,0.9495745,0.9491488985679115,46.93391494047213,53.621539476615695,36.69053407047759,49.6921181379473,0.016332723929538016,-69.90049751243882,0.00026476356947047197,0.0003193154060512291,-66.27619147229603,-121.86234817813481,30.099502487561185,46.91391527212562,39.95726495726278,39.95726495726278,27.526222778095654,14.891234070442492,19.963156830293364,0.950575,0.0006214285714285743,0.94957,0.949325,0.948325,0.948955,0.9488588333333333,0.00031116666666664017,0.00031116666666664017,0.0,0.013584833333333157,0.004374416666666825,75.64254260803303
2133,2133,2210,2024-02-19T11:00:00.000Z,0.949175,0.94925,0.948705,0.948775,0.9497500000000001,0.9494035000000001,0.9500065,0.9495250171522697,0.9493624730233932,0.9495051666516746,0.9495364473218048,0.9495372830880068,0.9495302188607582,0.9494551342451857,0.9497516032659596,0.9490935361848407,0.9493152104940418,0.9490763430612151,0.9492078309474237,0.950433371940653,0.9495717499999999,0.9487101280593468,0.9500025609703264,0.9495717499999999,0.9491409390296734,42.44900377443734,53.77183950402505,30.255206757565702,46.48647238887375,-0.07319873192412621,-89.55223880596776,0.00017290770726197113,0.0002900338662933775,-129.7182349813951,-115.07174713981085,10.44776119403224,28.27529021559046,20.704845814981613,20.704845814981613,28.54098022989889,14.97048979841829,19.55997649917641,0.9505347999999999,0.0006250000000000025,0.94957,0.949325,0.9483925,0.948955,0.9488375833333332,-6.258333333319932e-05,0.0,6.258333333319932e-05,0.013584833333333157,0.003318166666666622,80.36936244059241
2134,2134,2211,2024-02-19T12:00:00.000Z,0.948785,0.949495,0.94855,0.949075,0.94969,0.9493365,0.9499875000000001,0.9494350137218157,0.9492666486822622,0.9494095740624137,0.9494525478087493,0.9494712426468629,0.9494695230126571,0.9494189309837395,0.9497271648596779,0.9490417708339036,0.9492997130428132,0.9490762903921479,0.9492011894000525,0.9504347448526796,0.94957075,0.9487067551473204,0.9500027474263398,0.94957075,0.9491387525736602,46.621021673082744,53.93953860377128,39.63648612435358,49.1047674106642,-0.06317950877932396,-74.07407407407347,0.00012290202938036732,0.0002566074989107755,-105.66242210784641,-70.39252336448887,25.925925925926535,22.157729869173323,29.90654205607467,29.90654205607467,28.123715382050264,14.764464531578092,19.212265458275144,0.9504954039999999,0.0006428571428571435,0.9495625,0.949325,0.9484049999999999,0.948955,0.9488178333333332,0.0002571666666667527,0.0002571666666667527,0.0,0.01384199999999991,0.0023084166666665906,85.70676711127196
2135,2135,2212,2024-02-19T13:00:00.000Z,0.949065,0.94932,0.94885,0.949005,0.9495950000000001,0.949254,0.9499210000000001,0.9493490109774526,0.9491794324548414,0.9493196687152107,0.9493711754798857,0.9494046365544538,0.9494075866109694,0.9493795089852881,0.9496883872539943,0.9490235069449604,0.9492806992981155,0.9490734946904951,0.9491913799300499,0.9504489248458313,0.9495565000000001,0.948664075154169,0.9500027124229157,0.9495565000000001,0.9491102875770846,45.78696295997952,54.01260604797851,38.236412136321405,48.52310676214372,-0.1000047370664933,-77.53086419753107,7.673915321226854e-05,0.0002206338297710741,-94.09971243460724,-55.66176820279789,22.46913580246893,21.288711416622586,22.46913580246893,22.46913580246893,27.752813295073707,14.568249991730283,18.871798397392652,0.9504175878399999,0.0006360714285714322,0.9495625,0.949325,0.9484075,0.948955,0.9488001666666667,0.00020483333333332077,0.00020483333333332077,0.0,0.01404683333333323,0.001826749999999877,88.49188641506127
2136,2136,2213,2024-02-19T14:00:00.000Z,0.94901,0.949225,0.948655,0.9492,0.94954,0.9491585,0.9498455,0.9493192087819622,0.9491862883032276,0.9492930756673863,0.949340052665361,0.9493754027609604,0.9493799083961735,0.9493624128914511,0.9496442551345663,0.9489884110454405,0.9492754928917855,0.9490784556830246,0.9491918109335474,0.9504494076232326,0.9495557499999998,0.948662092376767,0.9500025788116162,0.9495557499999998,0.9491089211883834,48.5483989772178,54.126721858796216,44.59667455532594,50.24692634910304,-0.057909976309548764,-67.9012345678984,5.525269293027435e-05,0.00018755760240291415,-98.60240468602112,-50.67609735801213,32.09876543210161,40.733813946303464,32.09876543210161,32.09876543210161,28.079619985428966,14.56778155845823,18.496542361370103,0.9503428843263999,0.0006171428571428558,0.9495625,0.949325,0.9484075,0.948955,0.9487869166666667,0.0004130833333333417,0.0004130833333333417,0.0,0.01445833333333324,0.001826749999999877,88.78267944591481
2137,2137,2214,2024-02-19T15:00:00.000Z,0.949195,0.94977,0.948735,0.949665,0.9495279999999999,0.9490845,0.9498245000000001,0.9493883670255698,0.9493458588688184,0.9493757255190783,0.9493991339989316,0.9494167737951089,0.949417920610017,0.9493912307113128,0.9496562308360362,0.9489642766601605,0.949300622382638,0.9491014574209452,0.94921547038687,0.9504593327408927,0.94956525,0.9486711672591074,0.9500122913704463,0.94956525,0.9491182086295538,54.50014372526956,54.348459221492206,56.934467356065824,54.095848178026415,-0.012634438320252371,-44.93827160493786,7.48829284021868e-05,0.0001650226676027687,-24.99567548868286,102.3655913978413,55.06172839506214,62.55631951197762,55.06172839506214,55.06172839506214,25.635074301256054,13.961488978250514,18.237800531521593,0.950271168953344,0.0006464285714285716,0.9495625,0.949405,0.9484575,0.948955,0.9487844166666667,0.0008805833333332957,0.0008805833333332957,0.0,0.015338916666666536,0.0013417499999999194,91.95625674433514
